alt,pressure,temperature
28404,1520.7399824030856,224.92764671324335
28405,1520.511072429835,224.92863783601098
28406,1520.282197993462,224.92962895846816
28407,1520.0533590882942,224.9306200806149
28408,1519.8245557086373,224.9316112024512
28409,1519.5957878488082,224.93260232397702
28410,1519.3670555031374,224.93359344519243
28411,1519.1383586659329,224.93458456609739
28412,1518.909697331526,224.9355756866919
28413,1518.6810714942283,224.93656680697597
28414,1518.4524811483607,224.9375579269496
28415,1518.223926288247,224.9385490466128
28416,1517.9954069082225,224.93954016596552
28417,1517.7669230026015,224.9405312850078
28418,1517.5384745657097,224.94152240373967
28419,1517.3100615918852,224.94251352216108
28420,1517.081684075445,224.94350464027204
28421,1516.8533420107296,224.94449575807255
28422,1516.6250353920457,224.94548687556264
28423,1516.396764213747,224.94647799274227
28424,1516.1685284701648,224.94746910961146
28425,1515.9403281556092,224.94846022617023
28426,1515.7121632644369,224.9494513424185
28427,1515.4840337909814,224.9504424583564
28428,1515.2559397295565,224.95143357398382
28429,1515.0278810745206,224.9524246893008
28430,1514.7998578202,224.95341580430735
28431,1514.5718699609326,224.95440691900345
28432,1514.3439174910689,224.95539803338912
28433,1514.1160004049377,224.95638914746434
28434,1513.88811869688,224.9573802612291
28435,1513.6602723612493,224.95837137468342
28436,1513.4324613923657,224.95936248782732
28437,1513.2046857845955,224.9603536006608
28438,1512.9769455322833,224.9613447131838
28439,1512.7492406297524,224.96233582539637
28440,1512.5215710713724,224.96332693729852
28441,1512.293936851479,224.9643180488902
28442,1512.0663379644207,224.96530916017144
28443,1511.8387744045579,224.96630027114227
28444,1511.6112461662303,224.96729138180265
28445,1511.3837532437888,224.96828249215258
28446,1511.1562956315854,224.96927360219206
28447,1510.9288733239848,224.97026471192112
28448,1510.7014863153188,224.97125582133975
28449,1510.4741345999641,224.9722469304479
28450,1510.246818172277,224.97323803924567
28451,1510.0195370265922,224.97422914773296
28452,1509.7922911572891,224.97522025590982
28453,1509.5650805587156,224.97621136377626
28454,1509.3379052252315,224.97720247133225
28455,1509.1107651511973,224.9781935785778
28456,1508.8836603309853,224.9791846855129
28457,1508.6565907589359,224.98017579213757
28458,1508.4295564294346,224.98116689845182
28459,1508.2025573368346,224.9821580044556
28460,1507.9755934755121,224.98314911014896
28461,1507.7486648398108,224.98414021553188
28462,1507.5217714241205,224.98513132060438
28463,1507.2949132227975,224.98612242536643
28464,1507.0680902302113,224.98711352981803
28465,1506.841302440731,224.9881046339592
28466,1506.6145498487276,224.98909573778997
28467,1506.3878324485843,224.99008684131027
28468,1506.1611502346618,224.99107794452013
28469,1505.9345032013346,224.99206904741956
28470,1505.7078913429766,224.99306015000855
28471,1505.4813146539627,224.9940512522871
28472,1505.2547731286813,224.99504235425525
28473,1505.0282667614867,224.99603345591294
28474,1504.8017955467794,224.99702455726018
28475,1504.5753594789278,224.998015658297
28476,1504.3489585523114,224.9990067590234
28477,1504.1225927613114,224.99999785943933
28478,1503.8962621003204,225.00098895954486
28479,1503.6699665636995,225.00198005933993
28480,1503.4437061458543,225.00297115882458
28481,1503.2174808411473,225.0039622579988
28482,1502.9912906439863,225.0049533568626
28483,1502.7651355487462,225.00594445541591
28484,1502.539015549815,225.00693555365882
28485,1502.312930641592,225.0079266515913
28486,1502.0868808184443,225.00891774921334
28487,1501.8608660747836,225.00990884652495
28488,1501.63488640498,225.01089994352614
28489,1501.4089418034466,225.01189104021688
28490,1501.183032264566,225.0128821365972
28491,1500.9571577827317,225.01387323266707
28492,1500.7313183523386,225.0148643284265
28493,1500.505513967782,225.01585542387554
28494,1500.2797446234595,225.0168465190141
28495,1500.0540103137675,225.01783761384226
28496,1499.8283110331163,225.01882870836
28497,1499.6026467758827,225.01981980256727
28498,1499.3770175364898,225.02081089646413
28499,1499.1514233093162,225.02180199005053
28500,1498.9258640887863,225.02279308332652
28501,1498.7003398692918,225.02378417629208
28502,1498.4748506452372,225.02477526894722
28503,1498.2493964110167,225.02576636129191
28504,1498.0239771610575,225.02675745332618
28505,1497.798592889766,225.02774854505
28506,1497.573243591529,225.02873963646343
28507,1497.3479292607653,225.0297307275664
28508,1497.1226498918852,225.03072181835893
28509,1496.8974054792982,225.03171290884106
28510,1496.6721960174273,225.03270399901274
28511,1496.4470215006622,225.033695088874
28512,1496.221881923428,225.0346861784248
28513,1495.996777280149,225.03567726766522
28514,1495.771707565219,225.0366683565952
28515,1495.5466727730752,225.0376594452147
28516,1495.321672898113,225.03865053352382
28517,1495.0967079347718,225.0396416215225
28518,1494.8717778774487,225.04063270921074
28519,1494.6468827205854,225.04162379658857
28520,1494.4220224585802,225.04261488365597
28521,1494.1971970858763,225.04360597041293
28522,1493.9724065968746,225.04459705685946
28523,1493.7476509860205,225.04558814299557
28524,1493.5229302477267,225.04657922882126
28525,1493.2982443764076,225.0475703143365
28526,1493.0735933665114,225.0485613995413
28527,1492.8489772124537,225.0495524844357
28528,1492.6243959086523,225.05054356901968
28529,1492.399849449557,225.05153465329323
28530,1492.175337829576,225.05252573725636
28531,1491.9508610431617,225.05351682090904
28532,1491.726419084724,225.0545079042513
28533,1491.5020119487172,225.05549898728313
28534,1491.2776396295526,225.05649007000454
28535,1491.0533021216866,225.05748115241553
28536,1490.8289994195325,225.05847223451607
28537,1490.6047315175483,225.05946331630622
28538,1490.3804984101496,225.06045439778592
28539,1490.1563000917847,225.0614454789552
28540,1489.9321365568928,225.06243655981405
28541,1489.7080077999246,225.06342764036248
28542,1489.4839138152988,225.0644187206005
28543,1489.2598545974686,225.06540980052807
28544,1489.0358301408753,225.0664008801452
28545,1488.8118404399636,225.06739195945195
28546,1488.5878854891773,225.06838303844825
28547,1488.3639652829513,225.06937411713412
28548,1488.1400798157529,225.07036519550957
28549,1487.9162290820184,225.07135627357462
28550,1487.6924130761963,225.0723473513292
28551,1487.4686317927244,225.07333842877338
28552,1487.2448852260743,225.07432950590714
28553,1487.0211733706753,225.07532058273048
28554,1486.7974962209896,225.0763116592434
28555,1486.57385377147,225.07730273544587
28556,1486.350246016581,225.07829381133794
28557,1486.1266729507552,225.0792848869196
28558,1485.9031345684475,225.0802759621908
28559,1485.6796308641365,225.0812670371516
28560,1485.4561618322682,225.08225811180196
28561,1485.2327274672898,225.08324918614193
28562,1485.0093277636822,225.08424026017144
28563,1484.7859627158834,225.08523133389056
28564,1484.5626323183656,225.08622240729923
28565,1484.3393365656004,225.0872134803975
28566,1484.1160754520295,225.08820455318534
28567,1483.8928489721159,225.08919562566277
28568,1483.6696571203463,225.09018669782975
28569,1483.4464998911747,225.09117776968634
28570,1483.2233772790569,225.09216884123248
28571,1483.0002892784821,225.09315991246822
28572,1482.7772358838959,225.09415098339352
28573,1482.5542170897784,225.09514205400842
28574,1482.3312328906,225.0961331243129
28575,1482.1082832808202,225.09712419430693
28576,1481.8853682549327,225.09811526399056
28577,1481.662487807388,225.09910633336378
28578,1481.439641932682,225.10009740242657
28579,1481.216830625267,225.10108847117894
28580,1480.9940538796297,225.1020795396209
28581,1480.7713116902348,225.10307060775241
28582,1480.548604051582,225.10406167557352
28583,1480.3259309581272,225.10505274308423
28584,1480.103292404371,225.1060438102845
28585,1479.8806883847717,225.10703487717433
28586,1479.6581188938214,225.10802594375377
28587,1479.435583925991,225.1090170100228
28588,1479.2130834757843,225.1100080759814
28589,1478.9906175376632,225.11099914162958
28590,1478.7681861061235,225.11199020696733
28591,1478.54578917565,225.11298127199467
28592,1478.3234267407292,225.11397233671158
28593,1478.1010987958377,225.1149634011181
28594,1477.8788053354742,225.11595446521417
28595,1477.6565463541276,225.11694552899985
28596,1477.4343218462882,225.1179365924751
28597,1477.212131806446,225.11892765563994
28598,1476.989976229083,225.11991871849438
28599,1476.7678551087124,225.12090978103836
28600,1476.545768439796,225.12190084327196
28601,1476.3237162168602,225.1228919051951
28602,1476.1016984343898,225.12388296680788
28603,1475.8797150868702,225.1248740281102
28604,1475.6577661688093,225.12586508910212
28605,1475.4358516747052,225.12685614978363
28606,1475.2139715990459,225.12784721015473
28607,1474.9921259363425,225.1288382702154
28608,1474.770314681106,225.12982932996565
28609,1474.5485378278058,225.13082038940547
28610,1474.3267953709772,225.1318114485349
28611,1474.105087305102,225.13280250735392
28612,1473.8834136246949,225.1337935658625
28613,1473.661774324262,225.1347846240607
28614,1473.440169398298,225.13577568194845
28615,1473.218598841321,225.1367667395258
28616,1472.9970626478391,225.13775779679276
28617,1472.7755608123612,225.13874885374926
28618,1472.5540933293862,225.13973991039538
28619,1472.332660193436,225.14073096673107
28620,1472.1112613990215,225.14172202275634
28621,1471.8898969406448,225.14271307847122
28622,1471.6685668128412,225.14370413387564
28623,1471.4472710100922,225.1446951889697
28624,1471.2260095269453,225.14568624375332
28625,1471.004782357896,225.14667729822654
28626,1470.7835894974708,225.14766835238933
28627,1470.5624309401885,225.14865940624173
28628,1470.3413066805565,225.1496504597837
28629,1470.1202167131062,225.15064151301524
28630,1469.8991610323574,225.1516325659364
28631,1469.6781396328213,225.15262361854712
28632,1469.457152509031,225.15361467084745
28633,1469.2361996555098,225.15460572283737
28634,1469.015281066782,225.15559677451688
28635,1468.794396737362,225.15658782588596
28636,1468.573546661776,225.15757887694463
28637,1468.352730834572,225.1585699276929
28638,1468.1319492502564,225.15956097813074
28639,1467.9112019033691,225.1605520282582
28640,1467.6904887884286,225.16154307807523
28641,1467.4698098999766,225.16253412758184
28642,1467.249165232544,225.16352517677805
28643,1467.028554780653,225.16451622566387
28644,1466.807978538847,225.16550727423925
28645,1466.5874365016498,225.16649832250422
28646,1466.3669286636177,225.16748937045878
28647,1466.1464550192547,225.16848041810294
28648,1465.9260155631293,225.16947146543671
28649,1465.7056102897584,225.17046251246003
28650,1465.4852391936909,225.17145355917296
28651,1465.2649022694554,225.1724446055755
28652,1465.0445995116038,225.1734356516676
28653,1464.8243309146665,225.1744266974493
28654,1464.6040964732065,225.1754177429206
28655,1464.3838961817355,225.1764087880815
28656,1464.1637300348298,225.17739983293197
28657,1463.9435980270118,225.17839087747203
28658,1463.7235001528281,225.1793819217017
28659,1463.5034364068363,225.18037296562093
28660,1463.2834067835836,225.18136400922978
28661,1463.063411277608,225.1823550525282
28662,1462.8434498834695,225.18334609551624
28663,1462.6235225957182,225.18433713819385
28664,1462.4036294088953,225.18532818056107
28665,1462.1837703175624,225.18631922261787
28666,1461.963945316263,225.18731026436427
28667,1461.7441543995608,225.18830130580025
28668,1461.5243975620008,225.18929234692584
28669,1461.3046747981484,225.190283387741
28670,1461.08498610255,225.19127442824578
28671,1460.8653314697733,225.19226546844016
28672,1460.6457108943773,225.1932565083241
28673,1460.42612437091,225.19424754789765
28674,1460.2065718939427,225.1952385871608
28675,1459.9870534580255,225.19622962611354
28676,1459.767569057731,225.19722066475586
28677,1459.5481186876116,225.1982117030878
28678,1459.328702342241,225.19920274110933
28679,1459.109320016174,225.20019377882042
28680,1458.8899717039862,225.20118481622114
28681,1458.6706574002444,225.20217585331145
28682,1458.451377099505,225.20316689009135
28683,1458.2321307963362,225.20415792656084
28684,1458.0129184853179,225.20514896271993
28685,1457.79374016102,225.20613999856863
28686,1457.5745958180025,225.2071310341069
28687,1457.3554854508375,225.2081220693348
28688,1457.136409054108,225.20911310425225
28689,1456.9173666223878,225.21010413885932
28690,1456.6983581502407,225.211095173156
28691,1456.4793836322415,225.21208620714228
28692,1456.2604430629779,225.21307724081814
28693,1456.0415364370267,225.21406827418357
28694,1455.8226637489547,225.21505930723865
28695,1455.6038249933417,225.2160503399833
28696,1455.385020164788,225.21704137241753
28697,1455.1662492578428,225.2180324045414
28698,1454.947512267109,225.21902343635483
28699,1454.7288091871583,225.22001446785788
28700,1454.5101400125845,225.2210054990505
28701,1454.2915047379618,225.22199652993274
28702,1454.072903357885,225.22298756050458
28703,1453.8543358669408,225.22397859076602
28704,1453.635802259695,225.22496962071705
28705,1453.4173025307564,225.22596065035768
28706,1453.1988366747132,225.2269516796879
28707,1452.9804046861454,225.22794270870773
28708,1452.7620065596536,225.22893373741715
28709,1452.543642289818,225.22992476581618
28710,1452.3253118712319,225.23091579390479
28711,1452.1070152984983,225.23190682168303
28712,1451.8887525662005,225.23289784915085
28713,1451.670523668945,225.23388887630827
28714,1451.452328601316,225.2348799031553
28715,1451.234167357921,225.2358709296919
28716,1451.0160399333367,225.23686195591813
28717,1450.7979463221934,225.23785298183395
28718,1450.579886519069,225.23884400743938
28719,1450.3618605185638,225.2398350327344
28720,1450.1438683152899,225.24082605771903
28721,1449.9259099038384,225.24181708239325
28722,1449.7079852788117,225.24280810675708
28723,1449.4900944348253,225.24379913081052
28724,1449.2722373664722,225.24479015455353
28725,1449.0544140683696,225.24578117798615
28726,1448.8366245351126,225.2467722011084
28727,1448.618868761309,225.24776322392023
28728,1448.4011467415773,225.24875424642167
28729,1448.183458470516,225.24974526861268
28730,1447.965803942746,225.25073629049334
